Categories,Value,Status
Red,#30e9ae,1
Khaki,#e5b6d2,1
Red,#842047,1
Crimson,#e023a3,1
Goldenrod,#e557f7,1
Green,#b721c4,1
Blue,#a6dadf,1
Mauv,#d1ca9b,1
Blue,#19ffcf,1
Purple,#d8f1b8,1
Maroon,#94c746,1
Fuscia,#cf0d86,1
Blue,#c95a20,1
Goldenrod,#09c27c,1
Teal,#e50c43,1
Crimson,#213786,1
Violet,#2aaedb,1
Fuscia,#8ed411,1
Green,#a864c6,1
Pink,#00f0b6,1
Blue,#11a912,1
Turquoise,#2a9ea7,1
Turquoise,#e3f2aa,1
Purple,#8c6d52,1
Puce,#daba24,1
Aquamarine,#d01a3e,1
Fuscia,#04ed5b,1
Green,#cf5a11,1
Khaki,#062e28,1
Puce,#006d8d,1
Fuscia,#8896dc,1
Aquamarine,#dbfb5f,1
Khaki,#6fce50,1
Turquoise,#ab9c89,1
Yellow,#91bd1c,1
Red,#e811ff,1
Purple,#f022ed,1
Goldenrod,#630143,1
Red,#a0ea56,1
Teal,#af252c,1
Teal,#c8369e,1
Purple,#359900,1
Violet,#a86ea8,1
Crimson,#4b546b,1
Mauv,#d9b7ea,1
Green,#8899db,1
Khaki,#858e1f,1
Goldenrod,#be9da6,1
Orange,#b018e9,1
Maroon,#5d2cea,1
Pink,#673ad0,1
Indigo,#4d14c4,1
Red,#84c1bd,1
Purple,#0e7215,1
Pink,#eabad0,1
Khaki,#27ca02,0
Orange,#670424,0
Crimson,#85bb4a,0
Pink,#cdb849,0
Fuscia,#43a2d9,0
Maroon,#fac0b4,0
Orange,#456aa5,0
Maroon,#93af81,0
Purple,#db50d5,0
Blue,#71fd83,0
Turquoise,#e102cd,0
Orange,#24e27d,1
Aquamarine,#e0f25f,1
Maroon,#d217f0,1
Green,#952727,1
Mauv,#967dd0,1
Orange,#c0deed,1
Orange,#96f252,1
Orange,#032f95,1
Aquamarine,#b024b3,1
Pink,#80f244,1
Maroon,#9cc4a9,1
Blue,#669cef,1
Indigo,#8bbe59,1
Red,#7927db,1
Aquamarine,#1aaaaa,1
Purple,#2a579c,1
Red,#539b91,1
Goldenrod,#af4d8a,1
Yellow,#ec3fcb,1
Orange,#daecd2,1
Fuscia,#717961,1
Khaki,#c5514a,1
Teal,#7a3757,1
Pink,#4cea17,1
Blue,#28d4dd,1
Turquoise,#ad597c,1
Orange,#7c415c,1
Goldenrod,#ec8e01,1
Indigo,#eee3a2,1
Violet,#0426d1,1
Green,#8b85b0,1
Red,#faa3a0,1
Orange,#7caecd,1
Red,#9f5de7,1
Red,#5adaed,1
Orange,#3c3e53,1
Khaki,#1c8574,1
Orange,#ea2b5a,1
Violet,#16624f,1
Pink,#35050f,1
Goldenrod,#28c5c6,1
Indigo,#23fc81,1
Maroon,#93032f,1
Maroon,#63d0f6,1
Maroon,#3c036d,1
Blue,#95c74f,1
Green,#e3177a,1
Indigo,#1f32c1,1
Violet,#fa3292,1
Aquamarine,#7d9195,1
Mauv,#4f1bb0,1
Indigo,#dce79c,1
Khaki,#ba4499,1
Turquoise,#5c21d7,1
Violet,#0080a4,1
Blue,#a0f6c5,1
Indigo,#93008e,1
Goldenrod,#47da99,1
Blue,#562134,1
Aquamarine,#a6c933,1
Teal,#d307ca,1
Teal,#fc7da3,1
Red,#397522,1
Aquamarine,#82e541,1
Red,#2020c9,1
Orange,#7d4ca5,1
Purple,#032359,1
Turquoise,#b6e574,1
Green,#90004b,1
Puce,#e5eec2,1
Puce,#1ccd01,1
Purple,#88741f,1
Crimson,#cc51dd,1
Orange,#651764,1
Khaki,#5e4def,1
Purple,#01af58,1
Maroon,#1cdfd6,1
Fuscia,#fded5c,1
Indigo,#0faf8d,1
Crimson,#16c703,1
Green,#6deddd,1
Green,#5189c8,1
Green,#2e39e2,1
Indigo,#6042a4,1
Red,#dbb79b,1
Goldenrod,#5e5f4f,1
Aquamarine,#236f6f,1
Yellow,#8e9461,1
Indigo,#ec91b4,1
Teal,#52a244,1
Violet,#b326ba,1
Pink,#e2a836,1
Green,#6f0a55,1
Blue,#3886c1,1
Mauv,#0d4dce,1
Blue,#0a1732,1
Aquamarine,#4520d1,1
Yellow,#a39aaf,1
Indigo,#b28577,1
Orange,#7f4c8d,1
Goldenrod,#bda5b8,1
Maroon,#654049,1
Turquoise,#fa1a22,1
Purple,#6eb508,1
Purple,#1ec01b,1
Mauv,#e1cc3e,1
Violet,#08ddf5,1
Blue,#80b034,1
Blue,#188b3f,1
Violet,#081ea4,1
Orange,#d96934,1
Yellow,#02ee13,1
Crimson,#ce0bf9,1
Goldenrod,#223293,1
Teal,#3bb2ec,1
Teal,#7be871,1
Orange,#30f487,0
Blue,#281933,0
Maroon,#6ddba5,0
Purple,#eb9fb5,0
Indigo,#f21ffd,0
Turquoise,#851dc2,0
Violet,#a6c012,0
Fuscia,#d6090c,0
Crimson,#bc42b5,0
Mauv,#c44e9e,0
Violet,#1d80cb,0
Fuscia,#0e1e99,0
Fuscia,#7f27bf,0
Mauv,#2644fc,0
Teal,#6b167a,0
Goldenrod,#f59d70,0
Green,#de6f2d,0
Fuscia,#72df3e,0
Turquoise,#0c86bf,0
Khaki,#3bdb3c,0
Violet,#cf7706,0
Goldenrod,#2dee0e,0
Yellow,#62ed55,0
Teal,#07d99e,0
Aquamarine,#92c40d,0
Red,#7c326a,0
Mauv,#c8f403,0
Purple,#166b83,0
Purple,#320719,0
Crimson,#e668f7,0
Teal,#bdeae0,0
Violet,#ec8848,0
Orange,#a4d2ba,0
Turquoise,#5d859a,0
Blue,#01381e,0
Fuscia,#dd318d,0
Crimson,#c96334,0
Maroon,#e652bb,0
Violet,#611782,0
Purple,#5a35d9,0
Indigo,#319469,0
Khaki,#b9aec7,0
Mauv,#a45cbf,0
Fuscia,#fc90b8,0
Goldenrod,#b8fc12,0
Fuscia,#0f4a88,0
Orange,#9d47db,0
Fuscia,#b86ab8,0
Indigo,#d77586,0
Khaki,#f71fd1,0
Yellow,#1696fa,0
Turquoise,#640a26,0
Purple,#df48fd,0
Fuscia,#4a072b,0
Puce,#b0ea14,0
Red,#5b70b3,0
Blue,#6650f5,0
Violet,#e3fb31,0
Red,#4ff079,0
Maroon,#fc9726,0
Goldenrod,#9df035,0
Khaki,#a052bb,0
Turquoise,#cd1ed8,0
Orange,#a823f2,0
Mauv,#b0f5a7,0
Puce,#5ec7bf,0
Yellow,#27364e,0
Mauv,#464109,0
Khaki,#1bda21,0
Puce,#683d1c,0
Aquamarine,#831980,0
Orange,#8018dd,0
Fuscia,#a2771f,0
Purple,#52712a,0
Teal,#36f1cb,0
Turquoise,#130486,0
Indigo,#cd2a9b,0
Puce,#054e7d,0
Maroon,#26a348,0
Teal,#875a4b,0
Aquamarine,#fa1a55,0
Khaki,#9ed22e,0
Teal,#580c78,0
Teal,#f1d540,0
Mauv,#c1ada2,0
Green,#4099c6,0
Aquamarine,#c39b17,0
Fuscia,#8b6b08,0
Crimson,#3a4484,0
Fuscia,#3edb27,0
Crimson,#53d415,0
Orange,#d83c70,0
Goldenrod,#6d3a85,0
Mauv,#7f2060,0
Red,#52aa60,0
Yellow,#25e10c,0
Purple,#830fea,0
Blue,#0e741b,0
Khaki,#dbe570,0
Khaki,#3d5103,0
Crimson,#98b6f1,0
Fuscia,#16b568,0
Teal,#2f316f,0
Goldenrod,#9dcd9e,0
Green,#f94454,0
Purple,#845f98,0
Crimson,#96d517,0
Pink,#be47d5,0
Purple,#3c5660,0
Orange,#71c1d0,0
Orange,#9158a9,0
Aquamarine,#ff2c24,0
Crimson,#7b22d3,0
Blue,#400f75,0
Maroon,#626d7b,0
Teal,#cfd9e3,0
Khaki,#9a9e1a,0
Purple,#2db8a3,0
Crimson,#3674ad,0
Indigo,#1ec91e,0
Yellow,#012f3c,0
Crimson,#c0478c,0
Pink,#87af2e,0
Fuscia,#b406e5,0
Khaki,#3eea1a,0
Aquamarine,#f234ee,0
Fuscia,#69f9f4,0
Purple,#c3697d,0
Yellow,#6202cd,0
Purple,#4c3594,0
Blue,#6593d1,0
Aquamarine,#811bc7,0
Pink,#a5e52b,0
Indigo,#1efad5,0
Fuscia,#ca74f0,0
Purple,#6123c9,0
Puce,#903da2,0
Orange,#710413,0
Yellow,#79d104,0
Puce,#b348bf,0
Purple,#3ed53f,0
Yellow,#ca71a5,0
Pink,#000b3e,0
Khaki,#d61c62,0
Mauv,#a27815,0
Teal,#6211a7,0
Goldenrod,#be9d71,0
Goldenrod,#0583e6,0
Teal,#cadf55,0
Red,#d8cbc0,0
Green,#278018,0
Fuscia,#2544ce,0
Red,#136b97,0
Orange,#139875,0
Puce,#576f53,0
Blue,#158208,0
Puce,#606af7,0
Goldenrod,#2b3725,0
Puce,#f7c85f,0
Mauv,#6f4a09,0
Maroon,#d1ba8e,0
Teal,#2da212,0
Pink,#6f29d4,0
Aquamarine,#db4f28,0
Mauv,#afedd1,0
Green,#0a56ab,0
Fuscia,#1b9855,0
Pink,#3c2ef2,0
Green,#84efc5,0
Fuscia,#4c1495,0
Indigo,#09dec0,0
Orange,#1a9053,0
Khaki,#7cdd7b,0
Indigo,#325c28,0
Puce,#d0bfb3,0
Pink,#3e6712,0
Goldenrod,#908cfd,0
Turquoise,#20b141,0
Fuscia,#f3ad1b,0
Maroon,#1bd52f,0
Maroon,#bb0b8e,0
Turquoise,#de61a2,0
Violet,#e2ee7c,0
Green,#933906,0
Mauv,#42a193,0
Aquamarine,#b804ce,0
Yellow,#ef835c,0
Red,#8a38c5,0
Turquoise,#81a5f5,0
Red,#0430c3,0
Khaki,#e65766,0
Indigo,#8dd688,0
Indigo,#cbb455,0
Goldenrod,#1f12b0,0
Maroon,#a3b273,0
Khaki,#a5efaf,0
Pink,#341694,0
Teal,#8e3c91,0
Indigo,#e3e40b,0
Violet,#7abd6d,0
Fuscia,#f27f31,0
Fuscia,#7e3dff,0
Khaki,#af8bee,0
Violet,#2f8178,0
Blue,#deb608,0
Maroon,#d580d1,0
Goldenrod,#f9b62c,0
Turquoise,#fa7846,0
Puce,#936873,0
Violet,#8d1aee,0
Aquamarine,#0bf647,0
Purple,#014672,0
Indigo,#1483ef,0
Goldenrod,#dc2809,0
Puce,#4cb452,0
Purple,#522bf7,0
Fuscia,#4c8ff6,0
Khaki,#d62dcc,0
Indigo,#d21559,0
Blue,#4de51b,0
Fuscia,#57738d,0
Green,#f27849,0
Fuscia,#e948fd,0
Green,#2ed9f7,0
Turquoise,#c8e350,0
Indigo,#f4d495,0
Red,#b5999f,0
Orange,#bd0fae,0
Khaki,#3616cb,0
Teal,#979c70,0
Khaki,#d27535,0
Crimson,#028501,0
Crimson,#4a031d,0
Khaki,#049219,0
Maroon,#07234c,0
Mauv,#f94d83,0
Yellow,#8038a2,0
Fuscia,#27a2c7,0
Yellow,#ce42ae,0
Goldenrod,#882d76,0
Pink,#c8ba15,0
Yellow,#090286,0
Purple,#159af2,0
Green,#6672e9,0
Violet,#a59cd0,0
Puce,#3eeb53,0
Green,#31483e,0
Yellow,#c4a4ad,0
Yellow,#89f34c,0
Turquoise,#0585b3,0
Purple,#89cc3f,0
Violet,#ca6c01,0
Yellow,#2cc4f1,0
Crimson,#aa7422,0
Green,#8f3a2a,0
Orange,#51ec31,0
Khaki,#0083ea,0
Indigo,#c4a799,0
Puce,#95e551,0
Yellow,#a6b4b9,0
Teal,#a6b118,0
Maroon,#6baf91,0
Goldenrod,#ed81d0,0
Fuscia,#cafaa4,0
Violet,#f2a5a2,0
Orange,#deb34b,0
Puce,#2a181f,0
Pink,#6a1d3e,0
Orange,#e585de,0
Indigo,#560697,0
Khaki,#85a4b1,0
Aquamarine,#784e92,0
Khaki,#9e432e,0
Violet,#ab385c,0
Yellow,#83c81e,0
Goldenrod,#8c4691,0
Indigo,#fc1dad,0
Violet,#d50de4,0
Red,#9386b9,0
Purple,#440153,0
Teal,#8e9448,0
Maroon,#a6a00f,0
Orange,#6eabc4,0
Maroon,#1b0ef3,0
Mauv,#009da4,0
Green,#9fb804,0
Yellow,#43a8b8,0
Turquoise,#29fbd4,0
Pink,#b8433d,0
Goldenrod,#4cac25,1
Indigo,#0b7a57,1
Purple,#285a16,1
Blue,#6bb57e,1
Fuscia,#e2e30b,1
Goldenrod,#edb30b,1
Blue,#855706,1
Fuscia,#163d64,1
Aquamarine,#0dc8aa,1
Puce,#531623,1
Indigo,#6d2c6a,1
Mauv,#579a8c,1
Mauv,#a6990c,1
Indigo,#7d6be5,1
Purple,#a80e66,1
Mauv,#2d6d85,1
Yellow,#bbf66b,1
Blue,#d2cfb5,1
Orange,#fe299c,1
Red,#fbc32e,1
Pink,#9509ab,1
Yellow,#72b9b1,1
Green,#fbbe20,1
Green,#55b10a,1
Maroon,#ca242e,1
Orange,#a9af2f,1
Turquoise,#6aa9d9,1
Yellow,#d75b71,1
Turquoise,#5f4bdd,1
Blue,#51dcae,1
Crimson,#45f46f,1
Teal,#0761cc,1
Crimson,#dda378,1
Crimson,#d01448,1
Purple,#1f8771,1
Teal,#99d619,1
Orange,#b02afb,1
Teal,#a25dca,1
Maroon,#af2065,1
Pink,#87665c,1
Puce,#81dc90,1
Yellow,#1a8aca,1
Green,#3474d7,1
Khaki,#acf0a4,1
Pink,#23916b,1
Indigo,#22b8f9,1
Purple,#d144d8,1
Turquoise,#dd7f14,1
Teal,#2b4b4a,1
Mauv,#f407ae,1
Orange,#a5896a,1
Violet,#c5d6ac,1
Yellow,#e79c97,1
Purple,#965207,1
Indigo,#37560b,1
Mauv,#e458d1,1
Orange,#4cc1e7,1
Yellow,#fffe0a,1
Mauv,#699491,1
Violet,#585d15,1
Pink,#c4e826,1
Turquoise,#85692b,1
Yellow,#8cbcba,1
Orange,#68819b,1
Teal,#8d4fe7,1
Fuscia,#ff8031,1
Blue,#cbbd8f,1
Khaki,#566c39,1
Teal,#be9813,1
Purple,#31fb88,1
Orange,#990165,1
Teal,#65d5d7,1
Violet,#5e4f82,1
Turquoise,#4a5a06,1
Puce,#a83468,1
Aquamarine,#9ce662,1
Turquoise,#a136ad,1
Pink,#752765,1
Red,#46d281,1
Maroon,#064e53,1
Green,#44839b,1
Aquamarine,#d208f4,1
Mauv,#317a38,1
Mauv,#07a0bd,1
Khaki,#82ff59,1
Indigo,#c06d5c,1
Teal,#e0f72c,1
Blue,#614a89,1
Blue,#bb5609,1
Aquamarine,#449a55,1
Green,#4f4529,1
Indigo,#d95025,1
Blue,#c9ba2d,1
Pink,#77a903,1
Mauv,#cb447e,1
Crimson,#97270d,1
Crimson,#28a796,1
Indigo,#c9d8cd,1
Indigo,#9d5f68,1
Aquamarine,#ac0290,1
Orange,#d23479,1
Indigo,#8c473a,1
Violet,#806319,1
Maroon,#bd45b1,1
Khaki,#7b7d6c,1
Red,#cef6ef,1
Yellow,#ccf234,1
Pink,#2098fe,1
Puce,#737612,1
Khaki,#808110,1
Goldenrod,#ba424b,1
Indigo,#eb13c2,1
Yellow,#627d72,1
Teal,#f18fef,1
Orange,#0d78f2,1
Aquamarine,#1397f2,1
Pink,#a03c4d,1
Yellow,#efa19f,1
Purple,#624b43,1
Orange,#00e4c7,1
Goldenrod,#e5d02d,1
Red,#021938,1
Red,#d92d67,1
Aquamarine,#7dbfd1,1
Goldenrod,#3c5551,1
Aquamarine,#340bf8,1
Pink,#3d93b5,1
Pink,#87f67f,1
Aquamarine,#4b8892,1
Fuscia,#a04af8,1
Orange,#a2150c,1
Pink,#a90ea0,1
Crimson,#1f9515,1
Goldenrod,#ede3fd,1
Green,#804b5a,1
Indigo,#dfc518,1
Khaki,#6cc957,1
Pink,#7f26da,1
Red,#f7cfeb,1
Purple,#4c09b2,1
Crimson,#c8831f,1
Fuscia,#b65d76,1
Goldenrod,#d407fd,1
Turquoise,#724edf,1
Violet,#df85f3,1
Indigo,#0251f5,1
Blue,#bc2d41,1
Yellow,#c15c9a,1
Orange,#91858c,1
Maroon,#e35a5e,1
Indigo,#623b53,1
Purple,#5b6c1a,1
Green,#0ece6f,1
Aquamarine,#482664,1
Yellow,#8c1ba9,1
Purple,#6da75c,1
Red,#df5506,1
Orange,#010d3a,1
Aquamarine,#ec269e,1
Crimson,#550edb,1
Pink,#638a50,1
Blue,#3cdfa8,1
Turquoise,#9b0cc5,1
Khaki,#fc28ff,1
Purple,#021c09,1
Maroon,#029542,1
Crimson,#268b2a,1
Orange,#a46bfc,1
Aquamarine,#5a99f7,1
Crimson,#1e519a,1
Crimson,#1d46d2,1
Puce,#d3b6b9,1
Red,#6a4770,1
Yellow,#f5e736,1
Goldenrod,#a64979,1
Blue,#ee7276,1
Red,#6bebb8,1
Blue,#de7ac7,1
Mauv,#938e07,1
Fuscia,#d641fb,1
Blue,#72896d,1
Maroon,#c53af0,1
Crimson,#48f431,1
Aquamarine,#dc0062,1
Orange,#014ee1,1
Puce,#f5f14e,1
Maroon,#d097e3,1
Aquamarine,#171a57,1
Blue,#3e6c89,1
Goldenrod,#a4d65c,1
Goldenrod,#1ce6ef,1
Green,#94d166,1
Turquoise,#034bd1,1
Blue,#f3c5e7,1
Teal,#9caf7b,1
Purple,#9c8c7e,1
Mauv,#c32e36,1
Goldenrod,#f28693,1
Pink,#1b4283,1
Violet,#66fa48,1
Blue,#a6dc05,1
Maroon,#68bee0,1
Green,#ca88a6,1
Crimson,#029188,1
Orange,#9ddfd2,1
Puce,#dec6c1,1
Purple,#cfc3ce,1
Teal,#12c0ba,1
Fuscia,#42aa2b,1
Goldenrod,#03861c,1
Purple,#400a4f,1
Purple,#0df174,1
Crimson,#17ca37,1
Goldenrod,#c01c5c,1
Orange,#df1dd0,1
Orange,#948ba4,1
Pink,#0f409a,1
Red,#7715e0,1
Purple,#b73a9c,1
Yellow,#46f43c,1
Blue,#902b7f,1
Orange,#cd719b,1
Turquoise,#711792,1
Puce,#50eb21,1
Indigo,#dd067d,1
Indigo,#6053aa,1
Blue,#ea4468,1
Aquamarine,#ed6319,1
Teal,#60b48a,1
Khaki,#c23d9a,1
Goldenrod,#8e795f,1
Crimson,#8e2385,1
Turquoise,#cb6b07,1
Aquamarine,#294b06,1
Aquamarine,#1e2019,1
Turquoise,#437095,1
Fuscia,#27b040,1
Turquoise,#1b36c5,1
Green,#2bae37,1
Pink,#f1c1b8,1
Teal,#cbd9dd,1
Green,#4e4434,1
Blue,#6f4431,1
Mauv,#d47931,1
Crimson,#25ff2c,1
Goldenrod,#2c29be,1
Puce,#37df4f,1
Puce,#11cad1,1
Green,#1239df,1
Crimson,#6fbf3a,1
Green,#168271,1
Green,#3ad5e9,1
Puce,#f84776,1
Mauv,#03e621,1
Purple,#b6faf0,1
Purple,#868020,1
Khaki,#2ad997,1
Pink,#ad2b89,1
Orange,#4075e7,1
Pink,#908a66,1
Fuscia,#a9835c,1
Khaki,#c9dbb1,1
Blue,#a3c2e6,1
Turquoise,#0631ff,1
Violet,#00f24f,1
Red,#09dc2f,1
Crimson,#4b39e2,1
Pink,#b0e124,1
Fuscia,#b35ef4,1
Orange,#088a00,1
Red,#2c9f90,1
Green,#0d3b9f,1
Puce,#3206aa,1
Purple,#913432,1
Aquamarine,#9235b3,1
Khaki,#24b2f7,1
Crimson,#04bf6f,1
Yellow,#1fd77f,1
Indigo,#613723,1
Mauv,#d4755d,1
Maroon,#c9f825,1
Khaki,#3646d6,1
Maroon,#9e200b,1
Pink,#9666a2,1
Red,#de5aff,1
Blue,#cb3cf6,1
Crimson,#554e41,1
Green,#7b7c49,1
Teal,#731446,1
Orange,#15527c,1
Indigo,#4481c2,1
Red,#7b383a,1
Maroon,#4f5c4e,1
Yellow,#e43d1b,1
Crimson,#1dcd80,1
Violet,#0a1bec,1
Indigo,#ed6b21,1
Violet,#2d72df,1
Aquamarine,#2dea30,1
Red,#1f1b32,1
Yellow,#65bb36,1
Turquoise,#bb7dea,1
Pink,#aea149,1
Orange,#75e546,1
Green,#deb0f3,1
Puce,#480237,1
Maroon,#cf73b7,1
Goldenrod,#f6b4e9,1
Red,#10624a,1
Pink,#680abb,1
Orange,#677fb7,1
Mauv,#cb10de,1
Indigo,#4b8327,1
Crimson,#8cea00,1
Orange,#d569df,1
Teal,#185d79,1
Maroon,#7573e2,1
Fuscia,#783016,1
Green,#537ef4,1
Puce,#0088ef,1
Turquoise,#d3c189,1
Blue,#f474c3,1
Maroon,#f70172,1
Khaki,#0d4d52,1
Turquoise,#b96a96,1
Turquoise,#59104c,1
Puce,#4afc3b,1
Violet,#d1ffdd,1
Fuscia,#fe45ea,1
Violet,#03a3b3,1
Puce,#cb3f24,1
Teal,#7e1fe6,1
Pink,#ada319,1
Red,#a86ce5,1
Indigo,#c54b61,1
Puce,#db2d9f,1
Green,#0711df,1
Teal,#bbafb0,1
Indigo,#01ae73,1
Yellow,#c96d3c,1
Red,#081030,1
Green,#3f9340,1
Violet,#0e8fed,1
Aquamarine,#b89b04,1
Orange,#67c070,1
Khaki,#4ca3cc,1
Orange,#ae333e,1
Indigo,#46538e,1
Aquamarine,#f24dda,1
Crimson,#cdae9c,1
Purple,#eade75,1
Violet,#4045a8,1
Fuscia,#955a73,1
Indigo,#184f3a,1
Crimson,#61fe31,1
Teal,#74baa0,1
Teal,#2fb43b,1
Turquoise,#964115,1
Aquamarine,#36e7c1,1
Fuscia,#20c972,1
Green,#1a081e,1
Red,#e58006,1
Violet,#7f0944,1
Indigo,#19654f,1
Fuscia,#576c6e,1
Green,#14ff69,1
Goldenrod,#b9a9a1,1
Mauv,#04d9d6,1
Maroon,#5b2802,1
Red,#251165,1
Goldenrod,#f4f54c,1
Orange,#50df39,1
Blue,#757153,1
Fuscia,#ec63e4,1
Green,#4f0ade,1
Yellow,#f0f2fd,1
Yellow,#fbb19f,1
Khaki,#8daa1b,1
Mauv,#a04caf,1
Fuscia,#646b42,1
Yellow,#aa50e3,1
Yellow,#3b7882,1
Teal,#386e93,1
Violet,#a9df53,1
Mauv,#6da66c,1
Maroon,#e0a6aa,1
Goldenrod,#44f4a1,1
Mauv,#263248,1
Maroon,#3ff750,1
Pink,#19f01e,1
Maroon,#f2cfc7,1
Puce,#766a7c,1
Maroon,#dc80fe,1
Purple,#4f4198,1
Teal,#ac98fb,1
Pink,#abc7e2,1
Turquoise,#e0581a,1
Maroon,#37482f,1
Turquoise,#5c283a,1
Crimson,#f7f54a,1
Indigo,#4d4cac,1
Crimson,#7c72c5,1
Maroon,#a1aead,1
Crimson,#af25a5,1
Red,#a8b735,1
Maroon,#4beee4,1
Pink,#e0cebf,1
Pink,#7dc397,1
Goldenrod,#5dd098,1
Green,#470e38,1
Green,#e0956c,1
Green,#62a5bd,1
Maroon,#11ce17,1
Fuscia,#eae4fe,1
Mauv,#c94379,1
Red,#789488,1
Red,#f22857,1
Khaki,#e0dbef,1
Aquamarine,#a64b09,1
Pink,#bfe40e,1
Khaki,#fbc4ac,1
Khaki,#94dac1,1
Blue,#1bc625,1
Yellow,#d008fc,1
Indigo,#4167a6,1
Khaki,#2d356f,1
Maroon,#bde8fd,1
Aquamarine,#3d848d,1
Purple,#be7e9a,1
Green,#2cb854,1
Maroon,#a4fa0c,1
Puce,#744f6c,1
Indigo,#2132d1,1
Yellow,#c79984,1
Pink,#9048a2,1
Khaki,#cc68c0,1
Teal,#3cc858,1
Teal,#5b81ca,1
Indigo,#900e8e,1
Khaki,#acd47e,1
Puce,#bfcb03,1
Purple,#cc5022,1
Turquoise,#283d06,1
Violet,#494671,1
Turquoise,#f78c75,1
Indigo,#77e979,1
Red,#ad53bc,1
Maroon,#c94090,1
Turquoise,#b6694d,1
Crimson,#39bf01,1
Mauv,#2b4ad7,1
Turquoise,#a62686,1
Pink,#e13a08,1
Indigo,#b64635,1
Puce,#5aaae0,1
Khaki,#f1a22e,1
Maroon,#a89b06,1
Orange,#4ab169,1
Purple,#440667,1
Mauv,#1a4f31,1
Yellow,#68406f,1
Crimson,#0fb25b,1
Puce,#9e15ed,1
Mauv,#d8a34b,1
Khaki,#550740,1
Red,#1b6b0f,1
Turquoise,#b2d1d5,1
Orange,#c520a0,1
Teal,#9dc0c6,1
Pink,#224d00,1
Violet,#34b5fb,1
Puce,#2c461a,1
Violet,#0c7736,1
Purple,#adc9af,1
Orange,#c818fd,1
Khaki,#34960a,1
Aquamarine,#1bf7d5,1
Teal,#c2ae58,1
Indigo,#e69302,1
Maroon,#98f1c7,1
Khaki,#11ec2e,1
Pink,#10071c,1
Indigo,#5c6223,1
Fuscia,#7e330d,1
Orange,#ed4ddf,1
Fuscia,#1326bf,1
Fuscia,#8154ee,1
Fuscia,#5c9c22,1
Blue,#0f3b17,1
Pink,#5d7d92,1
Purple,#59a78c,1
Fuscia,#d9e520,1
Violet,#0746c3,1
Crimson,#7f0e88,1
Puce,#498b2f,1
Purple,#4c8ab6,1
Mauv,#cb45d2,1
Red,#cf1e9d,1
Red,#91cad3,1
Red,#874165,1
Maroon,#b55293,1
Turquoise,#cbbe96,1
Khaki,#ace5aa,1
Orange,#801920,1
Fuscia,#ed0b1a,1
Khaki,#b91846,1
Goldenrod,#8aacfd,1
Mauv,#16bc57,1
Fuscia,#0889e2,1
Violet,#0fb342,1
Pink,#b8e70e,1
Green,#04586a,1
Turquoise,#7fc0e8,1
Teal,#a75de2,1
Pink,#9e2dfe,1
Teal,#63514c,1
Green,#418e89,1
Blue,#087cf4,1
Teal,#a2a1aa,1
Violet,#894f74,1
Teal,#e1ba3d,1
Green,#5186b8,1
Indigo,#4d743a,1
Blue,#964c7c,1
Khaki,#331cc6,1
Blue,#db0128,1
Maroon,#622555,1
Pink,#c49478,1
Red,#e20ca7,1